,idLV,SG_UF,CD_LOCALIDADE_TSE,NM_LOCALIDADE,NR_ZONA,NR_LOCVOT,NM_LOCVOT,DS_ENDERECO,DS_BAIRRO,NR_CEP,n_locs,street_name,street_number,locality,postal_code,sub_locality,provider,latitude,longitude,dispersion,clusters_count,providers_count,levenshtein_match_street_name
570,38490201341,BA,38490,SALVADOR,20,1341,"ESCOLA MUNICIPAL FRANCISCO MANGABEIRA","AV NESTOR DUARTE, N 833 - ZONA URBANA","SÃO CAETANO",40391302,2,"Avenida Nestor Duarte",833,Salvador,40391200,"São Caetano",here_geocoder,-12.9336235,-38.4830066,67.552285696959,2,2,0.41176470588235
571,38490201350,BA,38490,SALVADOR,20,1350,"ESPECIAL ESCOLA MUNICIPAL FRANCISCO MANGABEIRA","AV NESTOR DUARTE, N 833 - ZONA URBANA","SÃO CAETANO",40391302,1,"Avenida Nestor Duarte",833,Salvador,40391200,"São Caetano",here_geocoder,-12.9336235,-38.4830066,67.552285696959,2,2,0.41176470588235
572,38490201368,BA,38490,SALVADOR,20,1368,"CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL MOSA BERBERT","RUA PADRE ANTONIO VIEIRA, S/N - ZONA URBANA","CAPELINHA DE SÃO CAETANO",40393000,4,"Rua Padre Antônio Vieira",,Salvador,40393000,"São Caetano",here_geocoder,-12.92688,-38.48271,1639.1485124061,1,3,0.33846153846154
573,38490201376,BA,38490,SALVADOR,20,1376,"ESPECIAL CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL MOSA BERBERT","RUA PADRE ANTONIO VIEIRA, S/N - ZONA URBANA","CAPELINHA DE SÃO CAETANO",40393000,1,"Rua Padre Antônio Vieira",,Salvador,40393000,"São Caetano",here_geocoder,-12.92688,-38.48271,1639.1485124061,1,3,0.33846153846154
574,38490201384,BA,38490,SALVADOR,20,1384,"ESCOLA MUNICIPAL BARBOSA RODRIGUES","TRAVESSA VITAN, S/N - ZONA URBANA","SÃO CAETANO",40395200,1,"Travessa Vitan",,Salvador,40391,"São Caetano",google_maps,-12.9305457,-38.4749575,199.28114107474,1,3,0.33333333333333
575,38490201392,BA,38490,SALVADOR,20,1392,"COLÉGIO ESTADUAL DESEMBARGADOR PEDRO RIBEIRO","RUA ANA MARIANE BITENCOURT, Nº 7 - ZONA URBANA","SÃO CAETANO",40395620,13,"Rua Ana Mariane Bitencourt 7",7,Salvador,40391286,,arcgis_online,-12.938331906254,-38.474977542587,2354.3821941716,1,3,0.5
576,38490201406,BA,38490,SALVADOR,20,1406,"ESCOLA MUNICIPAL AMAI PRO","RUA MÁRCIA NEIVA, S/N, LOTEAMENTO PROFILURB - ZONA URBANA",CAMPINAS,41270280,2,"Travessa Márcia Neiva",,Salvador,41275,"Campinas de Pirajá",google_maps,-12.9252245,-38.4724172,-1,1,1,0.20634920634921
577,38490201414,BA,38490,SALVADOR,20,1414,"COLÉGIO ESTADUAL LUIZ PINTO DE CARVALHO","RUA ANA MARIANE BITENCOURT, S/N - ZONA URBANA","SÃO CAETANO",40395620,21,"Rua Ana Mariane Bitencourt",,Salvador,40391286,"São Caetano",here_geocoder,-12.93628,-38.47593,2754.7631930037,1,3,0.48148148148148
578,38490201422,BA,38490,SALVADOR,20,1422,"COLÉGIO ESTADUAL DOIS DE JULHO","RUA MELO MORAES FILHO, 311 - ZONA URBANA","FAZENDA GRANDE DO RETIRO",40350000,16,"Rua Melo Morais Filho",311,Salvador,40350000,"Fazenda Grande do Retiro",here_geocoder,-12.9494636,-38.4757872,66.772857624179,2,2,0.32258064516129
579,38490201430,BA,38490,SALVADOR,20,1430,"ESCOLA MUNICIPAL XAVIER MARQUES (ANTIGA MUNICIPAL DO BOM JUÁ)","RUA DIREITA DO BOM JUÁ S/N - ZONA URBANA","BOM JUÁ",40353290,9,"Rua do Bom Juá",,Salvador,40353160,"Bom Juá",here_geocoder,-12.94133,-38.4715,913.84189236043,1,2,0.3125
580,38490201449,BA,38490,SALVADOR,20,1449,"ESPECIAL ESCOLA MUNICIPAL ANTÔNIO CARLOS MAGALHÃES","RUA ANA MARIANI BITTENCOURT S/N - ZONA URBANA","SÃO CAETANO",40395620,1,"Rua Ana Mariani Bitencourt",,Salvador,,"São Caetano",google_maps,-12.9374173,-38.4747943,2334.2372154646,2,2,0.47272727272727
581,38490201457,BA,38490,SALVADOR,20,1457,"COLÉGIO ESTADUAL ALBERTO CERQUEIRA","RUA ANA MARIANI BITTENCOURT S/N - ZONA URBANA","SÃO CAETANO",40395620,10,"Rua Ana Mariani Bitencourt",,Salvador,,"São Caetano",google_maps,-12.9374173,-38.4747943,2334.2372154646,2,2,0.47272727272727
582,38490201465,BA,38490,SALVADOR,20,1465,"ESCOLA MUNICIPAL CONSUL SCHINDLER","RUA PROFESSOR LEOPOLDO CAMPOS MONTEIRO, S/N - ZONA URBANA","SÃO CAETANO",40389010,9,"Rua Professor Leopoldo Campos Monteiro",,Salvador,40391390,"São Caetano",google_maps,-12.9336178,-38.4749017,49.294464391547,1,3,0.57575757575758
583,38490201473,BA,38490,SALVADOR,20,1473,"ESPECIAL ESCOLA MUNICIPAL AMAI PRO","RUA MÁRCIA NEVES, S/N, LOTEAMENTO PROFILURB - ZONA URBANA",CAMPINAS,41270280,1
584,38490201481,BA,38490,SALVADOR,20,1481,"ESCOLA MUNICIPAL ANTÔNIO CARLOS MAGALHÃES","RUA ANA MARIANI BITTENCOURT S/N - ZONA URBANA","SÃO CAETANO",40395620,6,"Rua Ana Mariani Bitencourt",,Salvador,,"São Caetano",google_maps,-12.9374173,-38.4747943,2334.2372154646,2,2,0.47272727272727
585,3849021031,BA,38490,SALVADOR,2,1031,"COLÉGIO MANOEL DEVOTO","RUA OSWALDO CRUZ S/N - ZONA URBANA","RIO VERMELHO",41940000,20,"Rua Oswaldo Cruz",,Salvador,41940000,"Rio Vermelho",here_geocoder,-13.01246,-38.48519,50.7810754882,2,2,0.35555555555556
586,3849021040,BA,38490,SALVADOR,2,1040,"FACULDADE RUI BARBOSA","RUA TEODOMIRO BATISTA 422 - ZONA URBANA","RIO VERMELHO",41940320,13,"Rua Theodomiro Baptista",422,Salvador,41940320,"Rio Vermelho",google_maps,-13.0098837,-38.4812963,1665.1563532414,1,3,0.38
587,3849021066,BA,38490,SALVADOR,2,1066,"FACULDADE UNIFACS","AV. JURACY MAGALHÃES JUNIOR, N 115 - ZONA URBANA","RIO VERMELHO",41940060,11,"Avenida Juracy Magalhães Júnior",115,Salvador,41940570,"Rio Vermelho",here_geocoder,-13.0112915,-38.4896948,2495.7841510006,3,2,0.3728813559322
588,3849021082,BA,38490,SALVADOR,2,1082,"ESCOLA OSWALDO CRUZ","RUA DO MEIO, N 13 - ZONA URBANA","RIO VERMELHO",41940426,6,"Rua do Meio",41,Salvador,41940426,"Rio Vermelho",here_geocoder,-13.01334,-38.48795,559.70138806995,1,3,0.26829268292683
589,3849021090,BA,38490,SALVADOR,2,1090,"ESCOLA ALFREDO MAGALHÃES","RUA IPIRÁ S/N - ZONA URBANA","RIO VERMELHO",41940230,14,"Rua Ipirá",,Salvador,41940230,"Rio Vermelho",here_geocoder,-13.00697,-38.48561,670.34756657822,1,3,0.25641025641026
590,3849021120,BA,38490,SALVADOR,2,1120,"ESCOLA TEODORO SAMPAIO","RUA DOUTOR ARMANDO COLAVOLPE  265 - ZONA URBANA","NORDESTE DE AMARALINA",41925560,15,"Rua Armando Colavolpe",,Salvador,41925560,Amaralina,here_geocoder,-13.00175,-38.47548,1622.0215265851,1,3,0.31818181818182
591,3849021147,BA,38490,SALVADOR,2,1147,"ESCOLA ESTADUAL POLIVALENTE DE AMARALINA","RUA PARÁ 221 BECO DA CULTURA - ZONA URBANA",PITUBA,41927000,8,"Rua Pará",221,Salvador,41830070,Pituba,here_geocoder,-13.00887,-38.46625,5182.1467946755,1,3,0.1875
592,3849021163,BA,38490,SALVADOR,2,1163,"ESCOLA ESTADUAL CUPERTINO DE LACERDA","RUA VISCONDE DE ITABORAHY, N 28 - ZONA URBANA",AMARALINA,41900010,12,"Rua Visconde de Itaborahy","28 B",Salvador,41900000,Amaralina,google_maps,-13.0133567,-38.4789123,586.38010107804,2,3,0.48076923076923
593,3849021414,BA,38490,SALVADOR,2,1414,"ESCOLA DE 1. GRAU GENERAL DIONÍSIO CERQUEIRA","RUA DO FUTURO S/N - ZONA URBANA","NORDESTE DE AMARALINA",41925490,10,"Rua do Futuro",,Salvador,41925490,Amaralina,here_geocoder,-13.00092,-38.47594,1875.6337981051,1,3,0.25490196078431
594,3849021422,BA,38490,SALVADOR,2,1422,"ESCOLA ESTADUAL DE 1. GRAU JOSÉ CALAZANS BRANDÃO DA SILVA","RUA DO FUTURO SN - ZONA URBANA","NORDESTE DE AMARALINA",41925490,7,"Rua do Futuro",,Salvador,41925490,Amaralina,here_geocoder,-13.00092,-38.47594,1875.6337981051,1,3,0.26
595,3849021457,BA,38490,SALVADOR,2,1457,"COLÉGIO ESTADUAL EURICLES DE MATOS","RUA OSVALDO CRUZ 16 - ZONA URBANA","RIO VERMELHO",41940000,10,"Rua Oswaldo Cruz",15,Salvador,41940000,"Rio Vermelho",here_geocoder,-13.0130649,-38.4884169,221.97252430384,1,2,0.34090909090909
596,3849021520,BA,38490,SALVADOR,2,1520,"ESPECIAL COLÉGIO MANOEL DEVOTO","RUA OSWALDO CRUZ, S/N - ZONA URBANA","RIO VERMELHO",41940000,1,"Rua Oswaldo Cruz",,Salvador,41940000,"Rio Vermelho",here_geocoder,-13.01246,-38.48519,50.7810754882,2,2,0.35555555555556
597,3849021538,BA,38490,SALVADOR,2,1538,"ESPECIAL FACULDADE RUI BARBOSA","RUA TEODOMIRO BATISTA, 422 - ZONA URBANA","RIO VERMELHO",41940320,1,"Rua Theodomiro Baptista",422,Salvador,41940320,"Rio Vermelho",google_maps,-13.0098837,-38.4812963,1665.1563532414,1,3,0.38
598,3849021546,BA,38490,SALVADOR,2,1546,"ESPECIAL FACULDADE UNIFACS","AV. JURACY MAGALHAES JUNIOR, N 115 - ZONA URBANA","RIO VERMELHO",41940060,1,"Avenida Juracy Magalhães Júnior",115,Salvador,41940570,"Rio Vermelho",here_geocoder,-13.0112915,-38.4896948,2495.7841510006,3,2,0.3728813559322
599,3849021554,BA,38490,SALVADOR,2,1554,"ESPECIAL ESCOLA OSWALDO CRUZ","RUA DO MEIO, N 13 - ZONA URBANA","RIO VERMELHO",41940426,1,"Rua do Meio",41,Salvador,41940426,"Rio Vermelho",here_geocoder,-13.01334,-38.48795,559.70138806995,1,3,0.26829268292683
600,3849021562,BA,38490,SALVADOR,2,1562,"ESPECIAL ESCOLA ALFREDO MAGALHÃES","RUA IPIRÁ, S/N - ZONA URBANA","RIO VERMELHO",41940230,1,"Rua Ipirá",,Salvador,41940230,"Rio Vermelho",here_geocoder,-13.00697,-38.48561,670.34756657822,1,3,0.25641025641026
601,3849021589,BA,38490,SALVADOR,2,1589,"ESPECIAL ESCOLA TEODORO SAMPAIO","RUA DOUTOR ARMANDO COLAVOLPE, 265 - ZONA URBANA","NORDESTE DE AMARALINA",41925560,1,"Rua Armando Colavolpe",,Salvador,41925560,Amaralina,here_geocoder,-13.00175,-38.47548,1622.0215265851,1,3,0.31818181818182
602,3849021597,BA,38490,SALVADOR,2,1597,"ESPECIAL ESCOLA ESTADUAL POLIVALENTE DE AMARALINA","RUA PARA, 221, BECO DA CULTURA - ZONA URBANA",PITUBA,41927000,1,"Rua Pará",221,Salvador,41830070,Pituba,here_geocoder,-13.00887,-38.46625,5182.1467946755,1,3,0.14893617021277
603,3849021600,BA,38490,SALVADOR,2,1600,"ESPECIAL ESCOLA DE 1 GRAU GENERAL DIONÍSIO CERQUEIRA","RUA DO FUTURO, S/N - ZONA URBANA","NORDESTE DE AMARALINA",41925490,1,"Rua do Futuro",,Salvador,41925490,Amaralina,here_geocoder,-13.00092,-38.47594,1875.6337981051,1,3,0.25490196078431
604,3849021619,BA,38490,SALVADOR,2,1619,"ESPECIAL ESCOLA ESTADUAL  DE 1 GRAU JOSÉ CALAZANS BRANDÃO","RUA DO FUTURO, S/N - ZONA URBANA","NORDESTE DE AMARALINA",41925490,1,"Rua do Futuro",,Salvador,41925490,Amaralina,here_geocoder,-13.00092,-38.47594,1875.6337981051,1,3,0.25490196078431
605,3849021627,BA,38490,SALVADOR,2,1627,"ESPECIAL COLÉGIO ESTADUAL EURICLES DE MATOS","RUA OSVALDO CRUZ, 16 - ZONA URBANA","RIO VERMELHO",41940000,1,"Rua Oswaldo Cruz",15,Salvador,41940000,"Rio Vermelho",here_geocoder,-13.0130649,-38.4884169,221.97252430384,1,2,0.34090909090909
606,3849021660,BA,38490,SALVADOR,2,1660,"FACULDADE BAIANA DE DIREITO","AV. VISCONDE DE ITABORAY, N 989 - ZONA URBANA",AMARALINA,41900000,11,"Rua Visconde de Itaborahy",989,Salvador,41900000,Amaralina,here_geocoder,-13.0125499,-38.47028,99.513778083035,1,3,0.38461538461538
607,3849021678,BA,38490,SALVADOR,2,1678,"ESPECIAL FACULDADE BAIANA DE DIREITO","AV VISCONDE DE ITABORAY, N 989 - ZONA URBANA",AMARALINA,41900000,2,"Rua Visconde de Itaborahy",989,Salvador,41900000,Amaralina,here_geocoder,-13.0125499,-38.47028,2735.6016480501,1,3,0.375
608,3849021686,BA,38490,SALVADOR,2,1686,"ESCOLA MÁRIO COSTA NETO","RUA ENG. JAIME ZAVERUCHA S/N - ZONA URBANA","PARQUE SÃO BRÁS",40230320,8,"Rua Engenheiro Jaime Zaverucha",,Salvador,40230320,Federação,here_geocoder,-12.99644,-38.5037499,2161.7019842653,1,3,0.29824561403509
609,3849021694,BA,38490,SALVADOR,2,1694,"CEEBA - CENTRO DE EDUCAÇÃO ESPECIAL DA BAHIA","RUA PROFESSOR RAYMUNDO PEREIRA MAGALHÃES, S/N - ZONA URBANA",ONDINA,40170155,13,"Rua Raymundo Pereira de Magalhães",,Salvador,40170155,Ondina,here_geocoder,-13.00629,-38.50826,266.35912530897,1,2,0.4375
610,3849021708,BA,38490,SALVADOR,2,1708,"ESPECIAL COLEGIO ESTADUAL HENRIQUETA MARTINS CATHARINO","RUA HENRIQUETA MARTINS CATHARINO S/N - ZONA URBANA","ENGENHO VELHO DE FEDERAÇÃO",40230101,1,"Rua Henriqueta Martins Catarino",158,Salvador,40230101,Federação,google_maps,-13.0016176,-38.5003772,335.49236432248,1,3,0.4025974025974
611,3849021716,BA,38490,SALVADOR,2,1716,"ESPECIAL CEEBA - CENTRO DE EDUCAÇÃO ESPECIAL DA BAHIA","RUA PROFESSOR RAYMUNDO PEREIRA MAGALHÃES, S/N - ZONA URBANA",ONDINA,40170155,1,"Rua Raymundo Pereira de Magalhães",,Salvador,40170155,Ondina,here_geocoder,-13.00629,-38.50826,266.35912530897,1,2,0.4375
612,3849021724,BA,38490,SALVADOR,2,1724,"ESPECIAL UCSAL","AV. CARDEAL DA SILVA 205 - ZONA URBANA",FEDERAÇÃO,40220140,1,"Avenida Cardeal da Silva",205,Salvador,40231250,Federação,here_geocoder,-13.0017442,-38.5017108,7318.7365024898,1,3,0.3125
613,3849021740,BA,38490,SALVADOR,2,1740,"ESCOLA ESTADUAL IACY VAZ FAGUNDES","RUA SÉRGIO DE CARVALHO 96 - ZONA URBANA",FEDERAÇÃO,40230680,5,"Rua Sérgio de Carvalho",96,Salvador,40230680,Federação,google_maps,-12.998192,-38.497379,3151.9764998144,2,3,0.46
614,3849021759,BA,38490,SALVADOR,2,1759,"ESPECIAL COLEGIO ESTADUAL EVARISTO DA VEIGA","AVENIDA GARIBALDE 393 - ZONA URBANA",ONDINA,40170130,1,"Avenida Anita Garibaldi",,Salvador,40170130,Ondina,here_geocoder,-13.00206,-38.50421,884.75019104924,1,2,0.425
615,3849021767,BA,38490,SALVADOR,2,1767,"UNIVERSIDADE CATÓLICA DO SALVADOR","AV. CARDEAL DA SILVA, 205 - ZONA URBANA",FEDERAÇÃO,40220140,35,"Avenida Cardeal da Silva",205,Salvador,40231250,Federação,here_geocoder,-13.0017442,-38.5017108,7318.7365024898,1,3,0.3125
616,3849021775,BA,38490,SALVADOR,2,1775,"ESCOLA MUNICIPAL CIDADE DE JEQUIÉ","AV. CARDEAL DA SILVA 152 - ZONA URBANA",FEDERAÇÃO,40220141,6,"Avenida Cardeal da Silva",152,Salvador,40221490,Federação,here_geocoder,-13.0049128,-38.498503,1611.891054409,2,3,0.3125
617,3849021783,BA,38490,SALVADOR,2,1783,"COLÉGIO ESTADUAL EVARISTO DA VÊIGA","AV. GARIBALDI 393 - ZONA URBANA",ONDINA,40170130,13,"Avenida Anita Garibaldi",1815,Salvador,40170130,Ondina,google_maps,-13.0039875,-38.5023199,6612.8932876562,1,3,0.27777777777778
618,3849021791,BA,38490,SALVADOR,2,1791,"COLÉGIO ESTADUAL HENRIQUETA MARTINS CATHARINO","RUA HENRIQUETA MARTINS CATHARINO S/N - ZONA URBANA","ENGENHO VELHO DE FEDERAÇÃO",40230101,10,"Rua Henriqueta Martins Catarino",158,Salvador,40230101,Federação,google_maps,-13.0016176,-38.5003772,335.49236432248,1,3,0.4025974025974
619,3849021791,BA,38490,SALVADOR,2,1791,"COLÉGIO ESTADUAL HENRIQUETA MARTINS CATHARINO","RUA HENRIQUETA MARTINS CATHARINO S/N - ZONA URBANA","RUA HENRIQUETA MARTINS CATHARINO S/N - ZONA URBANA",40230101,2,"Rua Henriqueta Martins Catarino",158,Salvador,40230101,Federação,google_maps,-13.0016176,-38.5003772,335.49236432248,1,3,0.31958762886598
620,3849021805,BA,38490,SALVADOR,2,1805,"ESCOLA MEDALHA MILAGROSA","TV. LÍDIO MESQUITA 15 - ZONA URBANA","RIO VERMELHO",41950420,5,"Rua Lídio Mesquita",15,Salvador,41950420,"Rio Vermelho",here_geocoder,-13.0108385,-38.4933137,134.64372808569,1,3,0.34042553191489
621,3849031104,BA,38490,SALVADOR,3,1104,"ETE LUIZ NAVARRO DE BRITO","RUA DO QUEIMADINHO, S/N - ZONA URBANA",LAPINHA,40325260,29,"Rua Vale do Queimadinho",,Salvador,40327520,Lapinha,here_geocoder,-12.95818,-38.49794,249.19666989082,1,2,0.30952380952381
622,3849031155,BA,38490,SALVADOR,3,1155,"CECR - ESCOLA CLASSE I","RUA PERO VAZ, S/N - ZONA URBANA","PERO VAZ",40335000,12,"Rua Pedro Vaz",,Salvador,40335000,"Pero Vaz",here_geocoder,-12.95022,-38.49065,2843.3448193507,1,3,0.32432432432432
623,3849031163,BA,38490,SALVADOR,3,1163,"CECR - CLASSE II","RUA VÍTOR SERRA, SN, FIM DE LINHA DO PERO VAZ - ZONA URBANA","PERO VAZ",40340290,12,"Rua Vítor Serra",,Salvador,40340290,"Pero Vaz",here_geocoder,-12.95335,-38.48721,2055.1766688393,1,3,0.24615384615385
624,3849031228,BA,38490,SALVADOR,3,1228,"ESCOLA PARQUE - CLASSE IV","RUA SALDANHA MARINHO, Nº 134 - ZONA URBANA","CAIXA D'ÁGUA",40330200,12,"Rua Saldanha Marinho",134,Salvador,40323010,"Caixa D'agua",google_maps,-12.9578186,-38.492235,1294.0582625934,1,3,0.37037037037037
625,3849031252,BA,38490,SALVADOR,3,1252,"COLÉGIO ESTADUAL ÁLVARO AUGUSTO DA SILVA","RUA CONDE DE PORTO ALEGRE 106 - ZONA URBANA",IAPI,40330200,9,"Rua Conde Porto Alegre",206,Salvador,40330200,IAPI,here_geocoder,-12.95381,-38.48181,467.24485066164,2,3,0.47826086956522
626,3849031260,BA,38490,SALVADOR,3,1260,"ESCOLA MUNICIPAL CARDEAL DA SILVA","RUA DO LIMITE, S/N - ZONA URBANA",IAPI,40330515,14,"Rua Limite",,Salvador,40330515,IAPI,here_geocoder,-12.95416,-38.47939,18.441712871646,1,3,0.29411764705882
627,3849031279,BA,38490,SALVADOR,3,1279,"ESCOLA ESTADUAL MINISTRO PIRES DE ALBUQUERQUE - EMPA","RUA JAIR SANTOS, RUA B, JARDIM ELDORADO - ZONA URBANA",IAPI,40330460,15,"Rua Jair Santos",,Salvador,40330460,IAPI,here_geocoder,-12.95653,-38.48003,144.74303517919,1,2,0.27777777777778
628,3849031287,BA,38490,SALVADOR,3,1287,"CEEPS ANÍSIO TEIXEIRA","LADEIRA DO PAIVA, N 40  - ZONA URBANA","CAIXA D'ÁGUA",40320710,24,"Ladeira do Paiva",38,Salvador,40320710,"Caixa d'Água",here_geocoder,-12.96102,-38.4950199,1752.3692324266,1,3,0.34042553191489
629,3849031295,BA,38490,SALVADOR,3,1295,"CENTRO EDUCACIONAL CARNEIRO RIBEIRO FILHO","RUA AUGUSTO GUIMARÃES 573 LADEIRA DA SOLEDADE - ZONA URBANA",SOLEDADE,40325030,22,"Ladeira da Soledade 573",573,Salvador,40325036,,arcgis_online,-12.958844588413,-38.500181008711,395.08658656174,1,2,0.29850746268657
630,3849031309,BA,38490,SALVADOR,3,1309,"CONVENTO NOSSA SENHORA DA SOLEDADE","RUA AUGUSTO GUIMARÃES 736 - ZONA URBANA",SOLEDADE,40301035,5
631,3849031317,BA,38490,SALVADOR,3,1317,"ESPECIAL ESCOLA PARQUE - CLASSE IV","RUA SALDANHA MARINHO 134 - ZONA URBANA","CAIXA D'ÁGUA",40323010,1,"Rua Saldanha Marinho",134,Salvador,40323010,"Caixa D'agua",google_maps,-12.9578186,-38.492235,1294.0582625934,1,3,0.4
632,3849031325,BA,38490,SALVADOR,3,1325,"ESPECIAL ETE LUIZ NAVARRO DE BRITO","RUA DO QUEIMADINHO, S/N - ZONA URBANA",LAPINHA,40325260,1,"Rua Vale do Queimadinho",,Salvador,40327520,Lapinha,here_geocoder,-12.95818,-38.49794,249.19666989082,1,2,0.30952380952381
633,3849031333,BA,38490,SALVADOR,3,1333,"ESPECIAL CEEPS ANÍSIO TEIXEIRA","LADEIRA DO PAIVA, N 40 - ZONA URBANA","CAIXA D'ÁGUA",40320710,1,"Ladeira do Paiva",38,Salvador,40320710,"Caixa d'Água",here_geocoder,-12.96102,-38.4950199,1752.3692324266,1,3,0.34042553191489
634,3849031341,BA,38490,SALVADOR,3,1341,"ESPECIAL CENTRO EDUCACIONAL CARNEIRO RIBEIRO FILHO","RUA AUGUSTO GUIMARÃES, 573, LADEIRA DA SOLEDADE - ZONA URBANA",SOLEDADE,40325030,1,"Ladeira da Soledade 573",573,Salvador,40325036,,arcgis_online,-12.958844588413,-38.500181008711,395.08658656174,1,2,0.29850746268657
635,3849031350,BA,38490,SALVADOR,3,1350,"ESPECIAL CONVENTO NOSSA SENHORA DA SOLEDADE","RUA AUGUSTO GUIMARÃES, 736 - ZONA URBANA",SOLEDADE,40301035,1
636,3849031368,BA,38490,SALVADOR,3,1368,"COLÉGIO ESTADUAL HELENA CELESTINO MAGALHÃES","RUA DESEMBARGADOR JOSÉ MACIEL DOS SANTOS, S/N - ZONA URBANA",IAPI,40330475,4,"Rua Desembargador José Maciel dos Santos",,Salvador,40330475,Iapi,google_maps,-12.9531581,-38.4782162,53.587565416343,1,2,0.66129032258065
637,3849031376,BA,38490,SALVADOR,3,1376,"ESPECIAL COLÉGIO ESTADUAL HELENA CELESTINO MAGALHÃES","RUA DESEMBARGADOR JOSÉ MACIEL DOS SANTOS, S/N - ZONA URBANA",IAPI,40330475,1,"Rua Desembargador José Maciel dos Santos",,Salvador,40330475,Iapi,google_maps,-12.9531581,-38.4782162,53.587565416343,1,2,0.66129032258065
638,3849031384,BA,38490,SALVADOR,3,1384,"CENTRO EDUCACIONAL EMMANUEL KANT","RUA CONDE PORTO ALEGRE, 154 - ZONA URBANA",IAPI,40330200,3,"Rua Conde de Porto Alegre",154,Salvador,40330200,Iapi,google_maps,-12.9552192,-38.4844057,6146.890207044,1,3,0.44186046511628
639,3849031392,BA,38490,SALVADOR,3,1392,"ESPECIAL CENTRO EDUCACIONAL EMMANUEL KANT","RUA CONDE PORTO ALEGRE, 154 - ZONA URBANA",IAPI,40330200,1,"Rua Conde de Porto Alegre",154,Salvador,40330200,Iapi,google_maps,-12.9552192,-38.4844057,6146.890207044,1,3,0.44186046511628
640,3849031406,BA,38490,SALVADOR,3,1406,"ESCOLA EXPERIMENTAL","RUA RIO AMAZONAS, N 34 - ZONA URBANA",MATATU,40270060,8,"Rua Rio Amazonas",8,Salvador,40270060,Matatu,google_maps,-12.9738913,-38.4926096,2904.9520098221,1,3,0.4
641,3849031414,BA,38490,SALVADOR,3,1414,"COLÉGIO ESTADUAL MARQUÊS DE MARICÁ","RUA MARQUÊS DE MARICÁ S/N - ZONA URBANA","PAU MIÚDO",40310000,10,"Rua Marquês de Maricá",,Salvador,40310000,"Pau Miúdo",here_geocoder,-12.96033,-38.4833,2741.4392535847,1,3,0.46
642,3849031422,BA,38490,SALVADOR,3,1422,"ESPECIAL ESCOLA MUNICIPAL DO PAU MIÚDO","RUA VINTE DE AGOSTO, S/N - ZONA URBANA","PAU MIÚDO",40315610,1,"Rua Vinte de Agosto",,Salvador,40310610,"Pau Miúdo",here_geocoder,-12.9608899,-38.48436,29.242786356688,1,2,0.41304347826087
643,3849031430,BA,38490,SALVADOR,3,1430,"COLÉGIO ESTADUAL FREDERICO COSTA","RUA BERNARDO SPECTOR S/N - ZONA URBANA","VILA LAURA",40280170,13,"Rua Bernardo Spector",,Salvador,40270220,"Vila Laura",here_geocoder,-12.96996,-38.48851,21.29278018957,1,2,0.42553191489362
644,3849031449,BA,38490,SALVADOR,3,1449,"ESCOLA PROFESSORA CANDOLINA","RUA MARQUÊS DE MARICÁ S/N - ZONA URBANA","PAU MIÚDO",40310300,12,"Rua Marquês de Maricá",,Salvador,40279200,"Pau Miúdo",google_maps,-12.960953,-38.4809584,3532.7990815624,1,3,0.46
645,3849031457,BA,38490,SALVADOR,3,1457,"CENTRO EDUCACIONAL CIDADE NOVA","RUA PRIMEIRO DE DEZEMBRO, 14A - ZONA URBANA","CIDADE NOVA",40314510,2,"Rua Primeiro de Dezembro",14A,Salvador,40314510,"São Gonçalo",here_geocoder,-12.95238,-38.4688239,143.71797169929,2,2,0.46153846153846
646,3849031465,BA,38490,SALVADOR,3,1465,"ESPECIAL ESCOLA MUNICIPAL DA CIDADE NOVA","R WANDERLEY ALMEIDA, 19 - ZONA URBANA","CIDADE NOVA",40313710,1,"Rua Wanderlei Almeida",35,Salvador,40313710,"Cidade Nova",here_geocoder,-12.96277,-38.48499,853.96612326214,1,3,0.41666666666667
647,3849031473,BA,38490,SALVADOR,3,1473,"ESCOLA MUNICIPAL JULIETA VIANA","AVENIDA BARROS REIS, 257 - ZONA URBANA","PAU MIÚDO",40310010,8,"Avenida Barros Reis",331,Salvador,40310010,"Pau Miúdo",here_geocoder,-12.9668102,-38.4796931,1442.0460295735,2,2,0.41304347826087
648,3849031481,BA,38490,SALVADOR,3,1481,"ESPECIAL ESCOLA EXPERIMENTAL","RUA RIO AMAZONAS, N 34 - ZONA URBANA",MATATU,40270060,1,"Rua Rio Amazonas",8,Salvador,40270060,Matatu,google_maps,-12.9738913,-38.4926096,2904.9520098221,1,3,0.4
649,3849031490,BA,38490,SALVADOR,3,1490,"COLÉGIO ESTADUAL PRINCESA IZABEL","RUA PRIMEIRO DE JANEIRO, 37 - ZONA URBANA","CIDADE NOVA",40313120,14,"Rua Primeiro de Janeiro",37,Salvador,40313120,"Cidade Nova",here_geocoder,-12.9653322,-38.4848721,916.36770485398,1,3,0.46
650,3849031503,BA,38490,SALVADOR,3,1503,"ESCOLA MUNICIPAL DO PAU MIÚDO","RUA VINTE DE AGOSTO, S/N - ZONA URBANA","PAU MIÚDO",40315610,5,"Rua Vinte de Agosto",,Salvador,40310610,"Pau Miúdo",here_geocoder,-12.9608899,-38.48436,29.242786356688,1,2,0.41304347826087
